TEDIS PHARMA CI;;;STATISTIQUES LABORATOIRE ECLATEES PAR CLIENT
Votre partenaire Santé;;;INOX PHARMA - CROIENT PHARMA

CIP;Désignation du produit;Client;Mai-26;Avr.-26;Mar.-26;Fév.-26;Jan.-26;Déc.-25
3000000638699;CROZOLE 200MG CPR PELL B/2;STE PIERRE D'ANGLE DE KOUMASSI INCH'ALLAH;0;0;10;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;ARBRE DE VIE;0;0;0;0;1;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;AVE MARIA;0;0;20;0;10;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;BADRA SADJA ALIOU SARL;0;0;0;1;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;BERAKHA SUARL;0;0;0;2;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;CENTRALE -OUME;3;0;5;5;4;3
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;CHANDELIER D'OR DE KOUAMEKRO;1;0;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;CHATELET;0;0;0;0;3;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;COEURS UNIS DE DIGNAGO;0;1;1;0;0;4
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DE BOTRO;0;1;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DE GALEBRE;0;2;2;5;7;5
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DE L AGNEBY;0;0;1;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DE LA RIVE GAUCHE;0;0;5;0;1;3
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DE WILLIAMSVILLE SARL;0;0;1;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DE YAMOUSSOUKRO;0;0;5;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DIVIN-AMOUR DE N'ZIKRO;1;0;1;1;0;2
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DIVINE PROVIDENCE DOGBO;0;0;0;0;5;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DJAHA - YAMOUSSOUKRO;0;2;2;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DU CANAL;0;0;0;0;1;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DU CHATEAU - GAGNOA;0;0;0;0;1;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DU COMMERCE MAN;0;0;2;1;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DU LITTORAL (GD BASSAM);3;0;6;2;2;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DU MARCHE -GAGNOA;0;0;0;0;0;1
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;DU MARCHE DE GUIGLO;0;0;0;0;0;1
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;FOTAMANA;0;0;0;0;1;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;GDE PHCIE BELLE FONTAINE;4;2;1;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;GRACE DE DIEU DE SEGUELA;0;1;1;0;0;1
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;GRACE MARIE CHRIST GMC;0;0;0;0;0;1
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;GRANDE PHARMACIE DU SUD-OUEST;0;0;4;2;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;GRANDE PHCIE MOROFE;0;0;0;2;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;GRANDE PHCIE TEREZA;0;1;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;INCH'ALLAH;0;0;0;0;0;2
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;INOX SARL U;0;5;70;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;KHIANELLY;0;0;0;0;1;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;LYADE;0;7;8;2;0;5
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;LYCEE CLUB MAN;0;0;0;0;0;4
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;MAI;0;0;3;2;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;MOAYE NZIANOUA;0;0;3;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;NERO;0;0;20;5;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;NGOHESSE;0;1;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;NOTRE DAME DE LA SANTE;0;0;0;2;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;NOUVELLE DE SEGUELA;0;6;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;NOUVELLE PHARMACIE DE LA CITE SIR;0;0;0;0;2;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;NOUVELLE PHCIE NISSI;0;0;0;0;1;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;NOUVELLE PHCIE PRINCIPALE GAGNOA SARL U;2;5;9;5;6;13
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;OLYMPIQUE;0;1;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;PEFINA;0;0;0;0;1;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;PONT DE LIANES;0;6;0;5;3;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;RESIDENTIEL ABOBOTE;0;1;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;ROI DAVID;0;0;0;0;0;1
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;SAINT JOSEPH;0;1;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;SAINTE FAMILLE -YAKRO;0;2;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;SALEM;0;0;0;5;3;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;SANMIEN DE NATIO;0;1;3;2;2;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;SANTE PLUS WILLIAMSVILLE;0;0;0;1;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;SEBROKO SARL;0;0;0;0;10;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;ST ANTOINE DE GD ZATTRY;0;0;0;1;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;ST JOSEPH (KOFFIKRO);0;0;0;0;0;1
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;STE ADELE SARL;0;0;0;3;0;1
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;STE HELENE MAFERE;0;10;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;STE MARIE -TIASSALE;0;0;1;4;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;WILLIAM PONTY SARL;0;2;0;0;0;0
3000000797358;CROZOLE 50MG/5ML SUSP BUV FL/60ML;YANDI;0;0;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;AKADJOBA;0;0;0;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;AKANDJE;0;0;0;0;2;0
3000000797259;CYPRONURAN SIROP F/150ML;ALICIA;0;0;0;0;0;1
3000000797259;CYPRONURAN SIROP F/150ML;AMINA;0;1;0;1;1;0
3000000797259;CYPRONURAN SIROP F/150ML;AZUR;2;1;6;1;5;3
3000000797259;CYPRONURAN SIROP F/150ML;BADRA SADJA ALIOU SARL;1;1;2;1;4;3
3000000797259;CYPRONURAN SIROP F/150ML;BETHESDA DE SANGOUINE;0;2;1;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;CARREFOUR ANADOR;0;0;0;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;CARREFOUR DIALLO;0;0;0;0;4;0
3000000797259;CYPRONURAN SIROP F/150ML;CEPHAS;0;0;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;COEURS UNIS DE DIGNAGO;0;1;1;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;DE GALEBRE;5;2;0;6;3;3
3000000797259;CYPRONURAN SIROP F/150ML;DE L ARCHANGE -SAN PEDRO;0;0;0;2;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DE LA CITE ABOBO;0;0;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;DE LA FELICITE;0;0;0;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DE LA FRATERNITE DE BOUNDIALI;0;0;2;0;0;2
3000000797259;CYPRONURAN SIROP F/150ML;DE LA GARE DE SINFRA;0;0;0;2;0;1
3000000797259;CYPRONURAN SIROP F/150ML;DE LA GARE SARL;3;0;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DE LA MAIRIE ABOBO;1;0;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DE LA PAIX DE DUEKOUE;0;0;0;0;5;0
3000000797259;CYPRONURAN SIROP F/150ML;DE LIBREVILLE;0;0;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;DE PARA;50;48;60;50;20;50
3000000797259;CYPRONURAN SIROP F/150ML;DE PORT BOUET SARLU;0;2;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DES FINANCES;2;0;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DES LACS;6;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DES MOSQUEES -SAN PEDRO;0;0;1;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DI GEORGES SARLU;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DJAHA - YAMOUSSOUKRO;1;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DU 14;0;2;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DU BONHEUR SARL-U;0;0;0;0;0;1
3000000797259;CYPRONURAN SIROP F/150ML;DU CHATEAU - GAGNOA;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DU COMMERCE MAN;0;0;3;0;0;21
3000000797259;CYPRONURAN SIROP F/150ML;DU JUBILE;0;0;1;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DU MARCHE -GAGNOA;1;0;0;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;DU MARCHE BINGERVILLE SARL.U;0;0;0;0;0;4
3000000797259;CYPRONURAN SIROP F/150ML;DU SOLEIL;0;0;1;0;1;1
3000000797259;CYPRONURAN SIROP F/150ML;ELIORA DE SONGON KASSEMBLE;0;0;0;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;EPIPHANIE;6;5;7;4;6;0
3000000797259;CYPRONURAN SIROP F/150ML;FADYL SARL U;2;0;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;FOTAMANA;0;0;1;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;GARAHIO;0;0;0;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;GDE PHCIE BELLE FONTAINE;1;0;3;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;GRACE DE DIEU DE SEGUELA;0;0;0;0;0;1
3000000797259;CYPRONURAN SIROP F/150ML;GRANDE PHARMACIE D'AKOUPE;0;2;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;GRANDE PHARMACIE DE DUEKOUE;0;0;0;0;0;1
3000000797259;CYPRONURAN SIROP F/150ML;GRANDE PHARMACIE GESCO FOURRIERE;0;0;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;GRANDE PHARMACIE MARIE-ESTHER;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;GRANDE PHARMACIE NORD-SUD;0;0;0;0;2;0
3000000797259;CYPRONURAN SIROP F/150ML;GRANDE PHARMACIE SAINT AMBROISE DE PORT-BOUET;0;0;1;5;3;0
3000000797259;CYPRONURAN SIROP F/150ML;INOX SARL U;70;31;20;37;115;0
3000000797259;CYPRONURAN SIROP F/150ML;KENEYA DE LAKOTA;0;0;2;5;1;3
3000000797259;CYPRONURAN SIROP F/150ML;KHIANELLY;0;0;0;0;0;3
3000000797259;CYPRONURAN SIROP F/150ML;KOKO SARL;0;0;0;2;0;0
3000000797259;CYPRONURAN SIROP F/150ML;KOKOMAN-VIE;0;3;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;LA COLOMBE DE BUYO;0;0;0;2;0;0
3000000797259;CYPRONURAN SIROP F/150ML;LAS PALMAS SARLU;0;0;1;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;LES 3 SOURCES;1;2;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;LIDDELL;0;2;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;MAIRIE DE HIRE;0;2;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;MARCHE VALENTIN;0;0;1;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;MARLYNS SARL.U;4;5;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;MASSEBA DE DUEKOUE;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;MOAYE NZIANOUA;0;2;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;MOTTO;0;0;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;MPIKE (CESSION);1;0;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;NERO;5;0;0;5;5;0
3000000797259;CYPRONURAN SIROP F/150ML;NIANGON LOKOA;1;0;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;NOUVELLE BLOLEQUIN;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;NOUVELLE PHARMACIE MODERNE DE VAVOUA;0;2;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;NOUVELLE PHARMACIE PORT BOUET II;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;NOUVELLE PHARMACIE SAINT PAUL YOP;0;0;1;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;NOUVELLE PHCIE NANAN YAMOUSSO;0;0;0;0;3;1
3000000797259;CYPRONURAN SIROP F/150ML;NOUVELLE PHCIE PRINCIPALE GAGNOA SARL U;0;3;1;1;2;0
3000000797259;CYPRONURAN SIROP F/150ML;OLYMPIQUE;0;1;0;1;3;0
3000000797259;CYPRONURAN SIROP F/150ML;OPRIEL;0;0;3;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;PHCIE NOURAM;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;PONT DE LIANES;3;9;0;0;3;0
3000000797259;CYPRONURAN SIROP F/150ML;RESIDENTIEL ABOBOTE;0;0;0;0;2;0
3000000797259;CYPRONURAN SIROP F/150ML;SAINT ALEXANDRE;0;0;0;0;3;0
3000000797259;CYPRONURAN SIROP F/150ML;SAINT JOSEPH;0;0;1;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;SAINTE CLOTILDE;0;0;0;0;1;0
3000000797259;CYPRONURAN SIROP F/150ML;SALAM DE LA GRANDE MOSQUEE - KORHOGO;0;1;0;1;0;0
3000000797259;CYPRONURAN SIROP F/150ML;SANDRINA;0;1;0;0;2;2
3000000797259;CYPRONURAN SIROP F/150ML;SANTE PLUS WILLIAMSVILLE;2;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;SOURALEY;0;0;1;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;ST ANGE EMMANUEL;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;ST FRANCOIS D ASSISE;0;0;0;0;5;11
3000000797259;CYPRONURAN SIROP F/150ML;ST JOSEPH -TIASSALE;0;4;1;3;0;0
3000000797259;CYPRONURAN SIROP F/150ML;STE ADELE SARL;0;1;0;0;0;0
3000000797259;CYPRONURAN SIROP F/150ML;STE MARIE -TIASSALE;1;2;7;10;9;13
3000000797259;CYPRONURAN SIROP F/150ML;STE RITA SARLU -SOUBRE;0;0;0;0;0;1
3000000797259;CYPRONURAN SIROP F/150ML;SYNOVIE;0;0;1;0;3;0
3000000797259;CYPRONURAN SIROP F/150ML;TEHIA;2;3;2;5;5;1
3000000797259;CYPRONURAN SIROP F/150ML;VALENTINE AYA SARL-U;0;0;1;0;0;0
6012233;DINATE 120MG PDRE SOL INJ B/1;BELLE VILLE JEAN FOLLY SARLU;0;1;0;0;0;0
6012233;DINATE 120MG PDRE SOL INJ B/1;DE L ARCHANGE -SAN PEDRO;0;0;2;0;0;0
6012233;DINATE 120MG PDRE SOL INJ B/1;DE PARA;13;0;0;0;0;0
6012233;DINATE 120MG PDRE SOL INJ B/1;DE ZUENOULA;5;2;0;0;0;0
6012233;DINATE 120MG PDRE SOL INJ B/1;INOX SARL U;0;15;50;0;0;0
6012233;DINATE 120MG PDRE SOL INJ B/1;KHIANELLY;0;3;0;0;0;0
6012233;DINATE 120MG PDRE SOL INJ B/1;PONT DE LIANES;0;2;0;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;BELLE VILLE JEAN FOLLY SARLU;0;1;0;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;DE L ARCHANGE -SAN PEDRO;0;0;2;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;DE ZUENOULA;0;2;0;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;DI GEORGES SARLU;0;13;0;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;GRACE DE DIEU DE SEGUELA;0;0;2;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;INOX SARL U;91;15;50;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;KHIANELLY;0;3;0;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;PONT DE LIANES;0;2;0;0;0;0
6041933;DINATE 60MG PDRE SOL INJ B/1;SCHIBA;0;3;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;AKRE ALBERT;0;5;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;AMINA;0;0;0;1;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;ARNICA;0;0;1;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;AZUR;2;0;0;0;0;2
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;BARAKA;1;0;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;CEPHAS;0;0;0;1;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DE GRAND MORIE MARTIALE ET AUGUSTIN;0;0;1;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DE L ARCHANGE -SAN PEDRO;0;0;0;5;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DE PARA;10;35;50;0;0;42
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DE YAMOUSSOUKRO;0;0;0;1;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DES 220 LOGEMENTS-YAKRO;1;0;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DES MOSQUEES -SAN PEDRO;0;0;0;4;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DIVINE MISERICORDE;3;1;0;2;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DU 14;1;0;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DU MARCHE -GAGNOA;1;0;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DU MARCHE BINGERVILLE SARL.U;0;0;0;1;4;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DU MARCHE D'ABENGOUROU (NOUVELLE);0;1;0;0;3;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;DU SOLEIL;0;0;0;0;0;2
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;EL-NISSI;0;0;0;4;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;GDE PHCIE BELLE FONTAINE;0;0;0;2;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;GRACE DE DIEU DE SEGUELA;0;1;0;0;4;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;GRACE MARIE CHRIST GMC;0;3;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;GRANDE PHARMACIE D'AKOUPE;2;0;1;0;0;1
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;GRANDE PHCIE DE L'AMITIE DE YOPOUGON;0;0;1;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;INOX SARL U;0;0;0;0;20;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;LIDDELL;0;0;0;0;3;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;MALIKA;0;1;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;MARCHE VALENTIN;1;0;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;MODERNE KENNEDY -BOUAKE;0;0;0;2;2;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;NOUVELLE DE SEGUELA;0;0;2;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;NOUVELLE PHCIE PRINCIPALE GAGNOA SARL U;0;1;0;0;1;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;NOUVELLE YARAPHA SARL;0;0;2;2;2;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;PONT DE LIANES;3;5;0;0;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;PRINCIPALE DE FERKE;0;0;0;0;0;2
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;SAINTE ROSALIE;4;2;0;1;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;SALAM DE LA GRANDE MOSQUEE - KORHOGO;0;0;2;0;0;1
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;SANTE PLUS WILLIAMSVILLE;13;22;0;2;2;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;ST BERNARD BAKAYO;1;0;0;1;0;0
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;ST FRANCOIS D ASSISE;0;0;0;0;1;1
6131764;DOLBUFEN 400/325MG CP PELL SEC B/20;TEHOUA;0;0;0;0;2;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;ABRAHAM SARL U;0;0;2;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;AL FATIH;0;0;0;0;0;2
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;ALBERT-AGROH;0;0;3;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;AMINA;0;0;0;0;2;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;ARBRE DE VIE;0;1;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;AVE MARIA;0;0;0;0;3;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;AVENUE CHARDY;0;0;2;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;AZI;0;0;1;0;0;1
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;AZUR;0;1;0;0;0;2
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;BADRA SADJA ALIOU SARL;0;1;0;0;0;1
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;BARAKA;1;0;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;BECEDI BRIGNAN;2;0;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;BONNE FORTUNE;0;1;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;CENTRALE DU PLATEAU;0;0;3;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;CENTRE AVE MARIA DE NIMBA;0;0;1;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;CHATELET;0;0;1;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;CITE MAROC SARL;0;0;1;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;COEURS UNIS DE DIGNAGO;0;2;3;0;1;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;D ABOBOTE;0;2;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;D ADIAKE;0;0;1;0;1;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;D ADZOPE;0;0;0;0;0;1
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE BARHYO;0;0;0;0;1;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE FLAKIEDOUGOU;9;0;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE GALEBRE;1;0;3;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE GUEZON;0;1;4;0;1;3
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE LA BENEDICTION;0;1;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE LA FRATERNITE DE BOUNDIALI;2;2;5;0;9;8
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE LA GARE DUEKOUE;2;0;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE LA PAIX DE DAOUKRO;0;0;1;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE LA RIVE GAUCHE;3;1;3;0;0;3
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE PARA;20;20;15;0;18;30
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE SOBA KORHOGO;2;0;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DE WILLIAMSVILLE SARL;0;0;3;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DES 220 LOGEMENTS-YAKRO;0;0;0;0;0;1
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DES LAUREADES;0;0;0;0;0;1
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DIVIN-AMOUR DE N'ZIKRO;2;3;4;0;3;2
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DIVINE MISERICORDE;5;0;0;0;1;1
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DIVINE PROVIDENCE DOGBO;1;0;1;0;1;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DJAHA - YAMOUSSOUKRO;0;6;2;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DU 14;0;2;0;0;0;0
3000000381496;ESOMECRO 40MG GEL GASTRO RESIST B/30;DU COMMERCE MAN;0;5;4;0;0;5
